Star Trek: Attack Wing,33,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Custimizable Card Game (1st Ed),,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Expeditions,81,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Five-Year Mission,112,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Fleet Captains,350,64,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Fleet Captains ?Romulan Empire),149,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Trek: Frontiers,228,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars CCG,,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Armada (Medium Card),20,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Destiny Booster packs,5,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Destiny pre-built decks,20,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Empire vs. Rebellion,82,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion,34,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – 1.4 FD Laser Cannon Team Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – 74-Z Speeder Bikes Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – A-A5 Speeder Truck Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – AAT Trade Federation Battle Tank Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Agent Kallus Commander Expansion,?,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Anakin Skywalker Commander Expansion,3,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – ARC Troopers Unit Expansion,?,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – AT-RT Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – AT-ST Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – B1 Battle Droids Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – B2 Super Battle Droids Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – BARC Speeder Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Boba Fett Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Bossk Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – BX-series Droid Commandos Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Cad Bane Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Cassian Andor and K-2SO Commander Expansion,6,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Chewbacca Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Clan Wren Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Clone Captain Rex Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Count Dooku Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Darth Maul and Sith Probe Droids Operative Expansion,5,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Darth Vader Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Dewback Rider Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Director Orson Krennic,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Downed AT-ST Battlefield Expansion,6,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Droidekas Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – E-Web Heavy Blaster Team Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Emperor Palpatine Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Fleet Troopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – General Veers Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Han Solo Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Iden Versio and ID10 Commander Expansion,6,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Imperial Bunker Battlefield Expansion,6,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Imperial Death Troopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Imperial Royal Guards Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Imperial Shoretroopers Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Imperial Specialists Personnel Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Inferno Squad Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Jyn Erso Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – LAAT/le Patrol Transport Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Lando Calrissian Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Leia Organa Commander Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Luke Skywalker Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Padme´ Amidala Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Phase I Clone Troopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Priority Supplies Battlefield Expansion,3,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Rebel Commandos Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Rebel Pathfinders Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Rebel Specialists Personnel Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Rebel Troopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Rebel Veterans Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Republic AT-RT Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Republic Specialists Personnel Expansions,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Sabine Wren Operative Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Scout Troopers Unit Expansion,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Separatist Specialists Personnel Expansion,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Snowtroopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – STAP Riders Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Stormtroopers Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – T-47 Airspeeder Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Tauntaun Riders Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – TX-130 Saber-class Fighter Tank Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – TX-225 GAVw Occupier Combat Assault Tank Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Upgrade Card Pack,0,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Vital Assets Battlefield Expansion,3,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – Wookiee Warriors Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: Legion – X-34 Landspeeder Unit Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: The Card Game,240,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: The Card Game ?Balance of the Forcei,154,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: The Card Game ?Edge of Darknesso,132,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: The Card Game ?Force Packsk,60,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition),32,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – A/SF-01 B-Wing Expansion Pack,14,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – ARC-170 Starfighter Expansion Pack,20,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – BTL-A4 Y-Wing Expansion Pack,12,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – BTL-B Y-Wing Expansion Pack,22,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – C-ROC Cruiser Expansion Pack,37,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Delta-7 Aethersprite Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Epic Battles Multiplayer Expansion,20,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Fang Fighter Expansion Pack,10,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Fireball Expansion Pack,13,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Fully Loaded Devices Pack,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Ghost Expansion Pack,28,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Guardians of the Republic Squadron Pack,64,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – HMP Droid Gunship Expansion Pack,17,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Hotshots and Aces Reinforcements Pack,63,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Hound's Tooth Expansion Pack,23,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Hyena-class Droid Bomber Expansion Pack,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Inquisitors' TIE Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – LAAT/i Gunship Expansion Pack,20,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Lando's Millennium Falcon Expansion Pack,23,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – M3-A Interceptor,17,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Major Vonreg's TIE Expansion Pack,14,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Millennium Falcon Expansion Pack,21,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Mining Guild Tie Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Naboo Royal N-1 Starfighter Expansion Pack,16,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Nantex-class Starfighter Expansion Pack,14,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Never Tell Me the Odds Obstacles Pack,8,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Punishing One Expansion Pack,19,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – RZ-1 A-Wing Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – RZ-2 A-Wing Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Saw's Renegades Expansion Pack,26,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Servants of Strife Squadron Pack,62,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Sith Infiltrator Expansion Pack,24,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Slave I Expansion Pack,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – T-65 X-Wing Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – T-70 X-Wing Expansion Pack,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Tantive IV Expansion Pack,30,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE Advanced x1 Expansion Pack,12,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/D Defender Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/fo Fighter Expansion Pack,17,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/in Interceptor Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/ln Fighter Expansion Pack,14,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/sf Fighter Expansion Pack,13,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/sk Striker Expansion Pack,10,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – TIE/vn Silencer Expansion Pack,12,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – VT-49 Decimator Expansion Pack,19,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Vulture-class Droid Fighter Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Xi-class Light Shuttle Expansion Pack,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing (Second Edition) – Z-95-AF4 Headhunter Expansion Pack,11,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing Miniatures (Standard cards),13,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,13,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest,46,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: ARRRmada,7,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Brandalyn & Jakob,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Build-a-Robot,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Build-a-Robot Extras,2,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Showdown,86,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Space Marauders,36,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Space Oddities,29,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Thornetroopers,7,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starcadia Quest: Zenith Invasion,5,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stardew Valley: The Board Game,175,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starfighter,100,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starlight Stage,136,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Starship Samurai,64,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Startropolis,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Startropolis: Expansion,8,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stay Away!,110,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Steam Court,192,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stella: Dixing Universe (2021),110,63,84,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stellar Leap,57,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stellar Leap: Frontiers,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
STEM: Epic Heroes,118,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Steven Universe: Beach-A-Palooza Card Battling Game,222,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stilicho: Last of the Romans,100,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stone & Relic,90,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stop Thief!,54,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Storm Above the Reich,96,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Storm Over Dien Bien Phu,55,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Storm Over Stalingrad,54,63,89,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stormsunder: Heirs of Ruin,594,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stormsunder: Kickstarter Promo Cards,65,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Strajk! Skok do wolno?ci,110,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Strange Vending Machine,78,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Straw,65,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Strawberry Ninja,27,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Strawberry Sunset,56,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Fighter: The Miniatures Game,1720,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Illegal????????????????? ???????????,117,63,89,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters,543,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters: Brook City,??,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters: Kickstarter Stretch Goals,147,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters: Legend of Oni,119,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters: Redemption Pack - Includes Darius.,236,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Street Masters: Twin Tiger,154,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Strike of the Eagle,110,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold (2nd edition) (Large Cards),42,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition),40,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Alternate Units,6,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Council's Deliberations Expansion,18,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Courage Cards,12,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Holy Order Cards,4,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Kickstarter Edition,58,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stronghold: Undead (Second Edition) – Phantom Dragon Expansion,1,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Student Bodies,174,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Study in Emerald,140,63,89,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stuff and Nonsense,112,63,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
Stuffed Fables,149,63.5,88,Std Card Size (Like MTG) -8810 PREM 9905,,,,,,,,,,,,,,,,
